Date,Price,Open,High,Low,Vol.,Change %
2012-02-23,"5,937.89","5,916.55","5,952.47","5,900.50",1070000000.0000001,0.36%
2012-02-22,"5,916.55","5,928.20","5,937.96","5,894.60",872090000.0,-0.20%
2012-02-21,"5,928.20","5,945.25","5,948.84","5,916.58",846270000.0,-0.29%
2012-02-20,"5,945.25","5,905.07","5,956.33","5,905.07",723670000.0,0.68%
2012-02-17,"5,905.07","5,885.38","5,923.62","5,885.38",1100000000.0,0.33%
2012-02-16,"5,885.38","5,892.16","5,892.36","5,829.38",751180000.0,-0.12%
2012-02-15,"5,892.16","5,899.87","5,923.78","5,880.62",801550000.0,-0.13%
2012-02-14,"5,899.87","5,905.70","5,920.61","5,877.21",832570000.0,-0.10%
2012-02-13,"5,905.70","5,852.39","5,920.09","5,852.39",641640000.0,0.91%
2012-02-10,"5,852.39","5,895.47","5,895.47","5,839.85",948790000.0,-0.73%
2012-02-09,"5,895.47","5,875.93","5,916.31","5,870.55",973460000.0,0.33%
2012-02-08,"5,875.93","5,890.26","5,916.20","5,871.33",809270000.0,-0.24%
2012-02-07,"5,890.26","5,892.20","5,906.65","5,850.49",785340000.0,-0.03%
2012-02-06,"5,892.20","5,901.07","5,901.07","5,863.55",828460000.0,-0.15%
2012-02-03,"5,901.07","5,796.07","5,901.07","5,784.23",1160000000.0,1.81%
2012-02-02,"5,796.07","5,790.72","5,809.82","5,765.72",967390000.0,0.09%
2012-02-01,"5,790.72","5,681.61","5,790.72","5,680.67",985250000.0,1.92%
2012-01-31,"5,681.61","5,671.09","5,730.32","5,671.09",1020000000.0,0.19%
2012-01-30,"5,671.09","5,733.45","5,733.45","5,651.56",778100000.0,-1.09%
2012-01-27,"5,733.45","5,795.20","5,795.20","5,728.96",790050000.0,-1.07%
2012-01-26,"5,795.20","5,723.00","5,806.24","5,722.83",874330000.0,1.26%
2012-01-25,"5,723.00","5,751.90","5,777.69","5,694.05",884690000.0,-0.50%
2012-01-24,"5,751.90","5,782.56","5,782.56","5,719.86",916100000.0,-0.53%
2012-01-23,"5,782.56","5,728.55","5,789.85","5,723.09",852460000.0,0.94%
2012-01-20,"5,728.55","5,741.15","5,749.77","5,721.61",1320000000.0,-0.22%
2012-01-19,"5,741.15","5,702.37","5,743.93","5,693.16",1400000000.0,0.68%
2012-01-18,"5,702.37","5,693.95","5,709.87","5,647.92",792320000.0,0.15%
2012-01-17,"5,693.95","5,657.44","5,724.41","5,657.44",1230000000.0,0.65%
2012-01-16,"5,657.44","5,636.64","5,662.88","5,609.87",672820000.0,0.37%
2012-01-13,"5,636.64","5,662.42","5,709.22","5,583.45",1320000000.0,-0.46%
2012-01-12,"5,662.42","5,670.82","5,699.57","5,640.30",1380000000.0,-0.15%
2012-01-11,"5,670.82","5,696.70","5,700.75","5,644.75",893410000.0,-0.45%
2012-01-10,"5,696.70","5,612.26","5,711.89","5,612.26",865030000.0,1.50%
2012-01-09,"5,612.26","5,649.68","5,673.82","5,604.62",785650000.0,-0.66%
2012-01-06,"5,649.68","5,624.26","5,682.78","5,623.36",705020000.0,0.45%
2012-01-05,"5,624.26","5,668.45","5,689.33","5,614.38",794280000.0,-0.78%
2012-01-04,"5,668.45","5,699.91","5,719.83","5,646.36",696940000.0,-0.55%
2012-01-03,"5,699.91","5,572.28","5,699.91","5,572.28",778530000.0,2.29%
2012-01-02,"5,572.28","5,566.77","5,588.39","5,535.20",188110000.0,0.10%
2011-12-30,"5,572.28","5,566.77","5,588.39","5,535.20",188110000.0,0.10%
2011-12-29,"5,566.77","5,507.40","5,566.77","5,496.87",325750000.0,1.08%
2011-12-28,"5,507.40","5,512.70","5,567.86","5,490.96",449840000.0,-0.10%
2011-12-27,"5,512.70","5,456.97","5,516.63","5,456.97",204750000.0,1.02%
2011-12-26,"5,512.70","5,456.97","5,516.63","5,456.97",204750000.0,1.02%
2011-12-23,"5,512.70","5,456.97","5,516.63","5,456.97",204750000.0,1.02%
2011-12-22,"5,456.97","5,389.74","5,469.03","5,389.74",610840000.0,1.25%
2011-12-21,"5,389.74","5,419.60","5,479.19","5,371.65",803790000.0,-0.55%
2011-12-20,"5,419.60","5,364.99","5,426.28","5,328.67",779730000.0,1.02%
2011-12-19,"5,364.99","5,387.34","5,410.06","5,343.08",632320000.0,-0.41%
2011-12-16,"5,387.34","5,400.85","5,452.65","5,387.34",1270000000.0,-0.25%
2011-12-15,"5,400.85","5,366.80","5,434.02","5,366.80",803270000.0,0.63%
2011-12-14,"5,366.80","5,490.15","5,490.15","5,366.80",860720000.0,-2.25%
2011-12-13,"5,490.15","5,427.86","5,525.96","5,413.70",757730000.0,1.15%
2011-12-12,"5,427.86","5,529.21","5,529.21","5,427.86",801330000.0,-1.83%
2011-12-09,"5,529.21","5,483.77","5,540.52","5,440.86",841430000.0,0.83%
2011-12-08,"5,483.77","5,546.91","5,605.27","5,483.77",907440000.0,-1.14%
2011-12-07,"5,546.91","5,568.72","5,631.88","5,497.96",932150000.0,-0.39%
2011-12-06,"5,568.72","5,567.96","5,592.95","5,521.91",857310000.0,0.01%
2011-12-05,"5,567.96","5,552.29","5,602.80","5,545.93",900660000.0,0.28%
2011-12-02,"5,552.29","5,489.34","5,595.54","5,489.07",984100000.0,1.15%
2011-12-01,"5,489.34","5,505.42","5,553.89","5,486.87",939170000.0,-0.29%
2011-11-30,"5,505.42","5,337.00","5,538.96","5,274.95",1650000000.0,3.16%
2011-11-29,"5,337.00","5,312.76","5,344.18","5,272.44",794450000.0,0.46%
2011-11-28,"5,312.76","5,164.65","5,327.76","5,164.65",897910000.0,2.87%
2011-11-25,"5,164.65","5,127.57","5,200.31","5,075.22",733870000.0,0.72%
2011-11-24,"5,127.57","5,139.78","5,184.26","5,098.99",856420000.0,-0.24%
2011-11-23,"5,139.78","5,206.82","5,206.82","5,139.78",1010000000.0,-1.29%
2011-11-22,"5,206.82","5,222.60","5,281.95","5,206.82",914560000.0,-0.30%
2011-11-21,"5,222.60","5,362.94","5,362.94","5,221.69",952410000.0,-2.62%
2011-11-18,"5,362.94","5,423.14","5,423.14","5,347.89",826010000.0,-1.11%
2011-11-17,"5,423.14","5,509.02","5,509.02","5,366.12",1060000000.0,-1.56%
2011-11-16,"5,509.02","5,517.44","5,562.91","5,450.24",941320000.0,-0.15%
2011-11-15,"5,517.44","5,519.04","5,551.38","5,428.60",841520000.0,-0.03%
2011-11-14,"5,519.04","5,545.38","5,575.19","5,489.25",687680000.0,-0.47%
2011-11-11,"5,545.38","5,444.82","5,548.75","5,439.81",715720000.0,1.85%
2011-11-10,"5,444.82","5,460.38","5,497.20","5,360.19",799970000.0,-0.28%
2011-11-09,"5,460.38","5,567.34","5,615.84","5,426.25",1070000000.0000001,-1.92%
2011-11-08,"5,567.34","5,510.82","5,616.00","5,509.57",885000000.0,1.03%
2011-11-07,"5,510.82","5,527.16","5,557.76","5,432.16",730610000.0,-0.30%
2011-11-04,"5,527.16","5,545.64","5,599.46","5,495.38",873170000.0,-0.33%
2011-11-03,"5,545.64","5,484.10","5,564.54","5,402.63",1220000000.0,1.12%
2011-11-02,"5,484.10","5,421.57","5,493.29","5,383.37",1360000000.0,1.15%
2011-11-01,"5,421.57","5,544.22","5,544.22","5,338.36",1330000000.0,-2.21%
2011-10-31,"5,544.22","5,702.24","5,702.24","5,544.22",1080000000.0,-2.77%
2011-10-28,"5,702.24","5,713.82","5,746.88","5,684.95",997000000.0,-0.20%
2011-10-27,"5,713.82","5,553.24","5,747.33","5,553.24",1450000000.0,2.89%
2011-10-26,"5,553.24","5,525.54","5,576.63","5,498.51",705180000.0,0.50%
2011-10-25,"5,525.54","5,548.06","5,574.13","5,465.52",777720000.0,-0.41%
2011-10-24,"5,548.06","5,488.65","5,552.79","5,487.21",677460000.0,1.08%
2011-10-21,"5,488.65","5,384.68","5,500.54","5,384.68",730200000.0,1.93%
2011-10-20,"5,384.68","5,450.49","5,450.49","5,363.16",796890000.0,-1.21%
2011-10-19,"5,450.49","5,410.35","5,483.79","5,410.35",723010000.0,0.74%
2011-10-18,"5,410.35","5,436.70","5,436.70","5,348.64",754540000.0,-0.48%
2011-10-17,"5,436.70","5,466.36","5,543.72","5,405.20",720600000.0,-0.54%
2011-10-14,"5,466.36","5,403.38","5,501.39","5,395.57",673340000.0,1.17%
2011-10-13,"5,403.38","5,441.80","5,456.09","5,368.37",895900000.0,-0.71%
2011-10-12,"5,441.80","5,395.70","5,458.02","5,348.16",833340000.0,0.85%
2011-10-11,"5,395.70","5,399.00","5,399.00","5,330.42",636000000.0,-0.06%
2011-10-10,"5,399.00","5,303.40","5,413.43","5,303.40",611580000.0,1.80%
2011-10-07,"5,303.40","5,291.26","5,370.89","5,261.43",864880000.0,0.23%
2011-10-06,"5,291.26","5,102.17","5,291.26","5,102.17",1150000000.0,3.71%
2011-10-05,"5,102.17","4,944.44","5,121.40","4,944.44",932390000.0,3.19%
2011-10-04,"4,944.44","5,075.50","5,075.50","4,868.60",1170000000.0,-2.58%
2011-10-03,"5,075.50","5,128.48","5,128.48","4,983.28",774950000.0,-1.03%
2011-09-30,"5,128.48","5,196.84","5,197.33","5,068.63",889500000.0,-1.32%
2011-09-29,"5,196.84","5,217.63","5,250.18","5,160.77",736900000.0,-0.40%
2011-09-28,"5,217.63","5,294.05","5,314.29","5,191.36",726670000.0,-1.44%
2011-09-27,"5,294.05","5,089.37","5,294.05","5,089.37",960710000.0,4.02%
2011-09-26,"5,089.37","5,066.81","5,148.81","4,974.03",1040000000.0,0.45%
2011-09-23,"5,066.81","5,041.61","5,105.38","4,928.14",1010000000.0,0.50%
2011-09-22,"5,041.61","5,288.41","5,288.41","5,013.55",1190000000.0,-4.67%
2011-09-21,"5,288.41","5,363.71","5,366.09","5,268.82",770540000.0,-1.40%
2011-09-20,"5,363.71","5,259.56","5,377.39","5,219.09",708690000.0,1.98%
2011-09-19,"5,259.56","5,368.41","5,368.41","5,231.62",721390000.0,-2.03%
2011-09-16,"5,368.41","5,337.54","5,406.10","5,337.54",1460000000.0,0.58%
2011-09-15,"5,337.54","5,227.02","5,366.74","5,227.02",1120000000.0,2.11%
2011-09-14,"5,227.02","5,174.25","5,270.42","5,146.39",1120000000.0,1.02%
2011-09-13,"5,174.25","5,129.62","5,203.07","5,069.52",885950000.0,0.87%
2011-09-12,"5,129.62","5,214.65","5,214.65","5,059.22",1010000000.0,-1.63%
2011-09-09,"5,214.65","5,340.38","5,352.03","5,202.24",1050000000.0,-2.35%
2011-09-08,"5,340.38","5,318.59","5,369.82","5,269.70",922650000.0,0.41%
2011-09-07,"5,318.59","5,156.84","5,322.21","5,156.84",837910000.0,3.14%
2011-09-06,"5,156.84","5,102.58","5,190.27","5,086.79",946080000.0,1.06%
2011-09-05,"5,102.58","5,292.03","5,292.03","5,097.71",788820000.0,-3.58%
2011-09-02,"5,292.03","5,418.65","5,418.65","5,258.50",823930000.0,-2.34%
2011-09-01,"5,418.65","5,394.53","5,449.67","5,346.70",975360000.0,0.45%
2011-08-31,"5,394.53","5,268.66","5,411.60","5,258.62",1180000000.0,2.39%
2011-08-30,"5,268.66","5,129.92","5,283.60","5,129.92",910280000.0,2.70%
2011-08-29,"5,129.92","5,131.10","5,149.51","5,014.79",1040000000.0,-0.02%
2011-08-26,"5,129.92","5,131.10","5,149.51","5,014.79",1040000000.0,-0.02%
2011-08-25,"5,131.10","5,205.85","5,254.17","5,102.06",1130000000.0,-1.44%
2011-08-24,"5,205.85","5,129.42","5,250.59","5,098.14",908820000.0,1.49%
2011-08-23,"5,129.42","5,095.30","5,193.17","5,076.74",904650000.0,0.67%
2011-08-22,"5,095.30","5,040.76","5,182.98","4,993.34",857260000.0,1.08%
2011-08-19,"5,040.76","5,092.23","5,107.91","4,929.55",1550000000.0,-1.01%
2011-08-18,"5,092.23","5,331.60","5,331.60","5,041.59",1180000000.0,-4.49%
2011-08-17,"5,331.60","5,357.63","5,371.08","5,279.93",671940000.0,-0.49%
2011-08-16,"5,357.63","5,350.58","5,362.15","5,265.83",716380000.0,0.13%
2011-08-15,"5,350.58","5,320.03","5,377.23","5,319.38",695640000.0,0.57%
2011-08-12,"5,320.03","5,162.83","5,320.03","5,099.31",1020000000.0,2.94%
2011-08-11,"5,168.24","5,129.30","5,173.30","4,939.80",,3.22%
2011-08-10,"5,007.16","5,263.80","5,266.80","4,987.30",,-3.05%
2011-08-09,"5,164.92","5,013.40","5,193.80","4,788.30",,1.72%
2011-08-08,"5,077.50","5,167.50","5,295.30","5,060.50",,0.17%
2011-08-05,"5,068.95","5,236.00","5,387.50","5,202.50",,-6.01%
2011-08-04,"5,393.14","5,636.30","5,636.80","5,388.10",,-3.43%
2011-08-03,"5,584.51","5,638.30","5,678.00","5,555.80",,-2.34%
2011-08-02,"5,718.39","5,763.00","5,780.50","5,704.80",,-0.97%
2011-08-01,"5,774.43","5,878.00","5,914.80","5,764.80",,-0.70%
2011-07-29,"5,815.19","5,818.00","5,852.00","5,771.80",,-0.99%
2011-07-28,"5,873.21","5,803.30","5,883.00","5,799.30",,0.28%
2011-07-27,"5,856.58","5,908.80","5,932.50","5,840.00",,-1.23%
2011-07-26,"5,929.73","5,935.30","5,949.50","5,894.30",,0.08%
2011-07-25,"5,925.26","5,895.80","5,938.50","5,891.30",,-0.16%
2011-07-22,"5,935.02","5,941.60","5,967.50","5,903.50",,0.60%
2011-07-21,"5,899.89","5,858.70","5,934.50","5,796.30",,0.79%
2011-07-20,"5,853.82","5,821.10","5,855.80","5,804.00",,1.10%
2011-07-19,"5,789.99","5,773.40","5,802.30","5,765.30",,0.65%
2011-07-18,"5,752.81","5,804.00","5,816.50","5,752.81",,-1.55%
2011-07-15,"5,843.66","5,821.80","5,863.00","5,805.30",,-0.06%
2011-07-14,"5,846.95","5,857.30","5,895.80","5,839.80",,-0.97%
2011-07-13,"5,904.19","5,861.90","5,910.50","5,848.50",,0.60%
2011-07-12,"5,868.96","5,873.80","5,899.50","5,790.50",,-1.02%
2011-07-11,"5,929.16","5,974.00","6,000.00","5,898.80",,-1.03%
2011-07-08,"5,990.58","6,080.30","6,084.30","5,980.50",,-1.06%
2011-07-07,"6,054.55","6,026.20","6,071.30","6,005.00",,0.86%
2011-07-06,"6,002.92","6,019.50","6,023.30","5,972.30",,-0.35%
2011-07-05,"6,024.03","6,018.00","6,037.30","6,012.30",,0.11%
2011-07-04,"6,017.54","5,991.50","6,031.30","5,984.50",,0.46%
2011-07-01,"5,989.76","5,953.50","5,999.80","5,935.80",,0.74%
2011-06-30,"5,945.71","5,880.30","5,947.30","5,879.00",,1.53%
2011-06-29,"5,855.95","5,802.00","5,866.80","5,799.50",,1.54%
2011-06-28,"5,766.88","5,747.30","5,796.80","5,733.30",,0.78%
2011-06-27,"5,722.34","5,677.80","5,728.00","5,677.80",,0.43%
2011-06-24,"5,697.72","5,743.10","5,768.00","5,679.50",,0.41%
2011-06-23,"5,674.38","5,744.70","5,750.00","5,662.00",,-1.71%
2011-06-22,"5,772.99","5,767.30","5,789.80","5,741.80",,-0.04%
2011-06-21,"5,775.31","5,717.50","5,779.30","5,714.30",,1.44%
2011-06-20,"5,693.39","5,665.60","5,705.30","5,647.30",,-0.38%
2011-06-17,"5,714.94","5,668.40","5,732.80","5,643.80",,0.28%
2011-06-16,"5,698.81","5,701.00","5,717.50","5,642.80",,-0.76%
2011-06-15,"5,742.55","5,787.60","5,799.80","5,742.55",,-1.04%
2011-06-14,"5,803.13","5,805.90","5,823.30","5,783.80",,0.51%
2011-06-13,"5,773.46","5,769.60","5,794.80","5,763.00",,0.07%
2011-06-10,"5,769.30","5,847.00","5,868.30","5,757.30",,-1.49%
2011-06-09,"5,856.34","5,804.80","5,862.00","5,794.80",,0.82%
2011-06-08,"5,808.89","5,852.30","5,861.80","5,791.80",,-0.95%
2011-06-07,"5,864.65","5,858.30","5,891.30","5,848.80",,0.03%
2011-06-06,"5,863.16","5,834.80","5,883.30","5,827.50",,0.14%
2011-06-03,"5,855.01","5,864.50","5,868.00","5,802.50",,0.12%
2011-06-02,"5,847.92","5,872.80","5,893.00","5,847.92",,-1.36%
2011-06-01,"5,928.61","5,989.40","5,991.30","5,910.30",,-1.02%
2011-05-31,"5,989.99","5,981.80","6,010.80","5,969.50",,0.86%
2011-05-30,"5,938.87","5,925.30","5,951.80","5,916.30",,0.98%
2011-05-27,"5,938.87","5,925.30","5,951.80","5,916.30",,0.98%
2011-05-26,"5,880.99","5,888.30","5,912.00","5,866.30",,0.18%
2011-05-25,"5,870.14","5,810.40","5,881.50","5,809.60",,0.20%
2011-05-24,"5,858.41","5,843.30","5,884.30","5,842.30",,0.39%
2011-05-23,"5,835.89","5,870.30","5,874.30","5,832.00",,-1.89%
2011-05-20,"5,948.49","5,968.80","6,018.50","5,926.30",,-0.13%
2011-05-19,"5,955.99","5,959.80","6,004.00","5,935.30",,0.55%
2011-05-18,"5,923.49","5,906.80","5,933.80","5,886.30",,1.07%
2011-05-17,"5,861.00","5,894.10","5,942.30","5,861.00",,-1.06%
2011-05-16,"5,923.69","5,902.20","5,935.30","5,859.30",,-0.04%
2011-05-13,"5,925.87","5,968.10","6,000.00","5,916.50",,-0.32%
2011-05-12,"5,944.96","5,925.50","5,944.96","5,879.80",,-0.52%
2011-05-11,"5,976.00","6,031.60","6,039.80","5,963.00",,-0.71%
2011-05-10,"6,018.89","5,950.30","6,023.30","5,947.80",,1.28%
2011-05-09,"5,942.69","5,946.00","5,999.30","5,920.00",,-0.57%
2011-05-06,"5,976.77","5,918.30","5,986.50","5,870.30",,0.96%
2011-05-05,"5,919.98","6,002.80","6,009.30","5,911.30",,-1.07%
2011-05-04,"5,984.07","6,049.00","6,074.50","5,972.30",,-1.62%
2011-05-03,"6,082.88","6,094.90","6,103.30","6,050.00",,0.21%
2011-05-02,"6,069.90","6,085.80","6,089.30","6,050.00",,0.03%
2011-04-29,"6,069.90","6,085.80","6,089.30","6,050.00",,0.03%
2011-04-28,"6,069.90","6,085.80","6,089.30","6,050.00",,0.03%
2011-04-27,"6,068.16","6,066.00","6,090.50","6,044.80",,-0.02%
2011-04-26,"6,069.36","6,006.10","6,073.00","6,005.50",,0.85%
2011-04-25,"6,018.30","6,053.90","6,053.90","6,007.80",,-0.07%
2011-04-22,"6,018.30","6,053.90","6,053.90","6,007.80",,-0.07%
2011-04-21,"6,018.30","6,053.90","6,053.90","6,007.80",,-0.07%
2011-04-20,"6,022.26","5,953.80","6,034.80","5,953.80",,2.13%
2011-04-19,"5,896.87","5,903.00","5,921.30","5,889.80",,0.46%
2011-04-18,"5,870.08","5,992.70","5,995.00","5,856.80",,-2.10%
2011-04-15,"5,996.01","5,977.80","5,997.30","5,962.00",,0.54%
2011-04-14,"5,963.80","5,994.30","5,995.50","5,942.50",,-0.78%
2011-04-13,"6,010.44","5,991.50","6,044.00","5,983.30",,0.77%
2011-04-12,"5,964.47","6,025.50","6,027.80","5,957.50",,-1.47%
2011-04-11,"6,053.44","6,054.50","6,071.50","6,043.00",,-0.04%
2011-04-08,"6,055.75","6,043.90","6,066.50","6,037.50",,0.81%
2011-04-07,"6,007.37","6,043.30","6,053.50","6,007.30",,-0.56%
2011-04-06,"6,041.13","6,029.80","6,057.30","6,008.50",,0.57%
2011-04-05,"6,007.06","6,020.80","6,023.00","5,988.50",,-0.16%
2011-04-04,"6,016.98","5,999.00","6,035.00","5,986.00",,0.12%
2011-04-01,"6,009.92","5,929.20","6,015.30","5,929.20",,1.20%
2011-03-31,"5,938.66","5,953.90","5,974.00","5,918.30",,-0.16%
2011-03-30,"5,948.30","5,970.10","5,970.10","5,941.50",,0.27%
2011-03-29,"5,932.17","5,911.40","5,933.00","5,878.00",,0.47%
2011-03-28,"5,904.49","5,903.50","5,924.30","5,900.00",,0.06%
2011-03-25,"5,900.76","5,918.30","5,919.30","5,876.50",,0.34%
2011-03-24,"5,880.87","5,791.50","5,893.00","5,780.30",,1.47%
2011-03-23,"5,795.88","5,732.80","5,802.80","5,731.30",,0.58%
2011-03-22,"5,762.71","5,783.00","5,814.00","5,742.30",,-0.40%
2011-03-21,"5,786.09","5,784.50","5,800.30","5,762.30",,1.14%
2011-03-18,"5,720.80","5,706.90","5,757.50","5,699.30",,0.47%
2011-03-17,"5,693.80","5,634.80","5,708.00","5,610.80",,1.71%
2011-03-16,"5,598.23","5,719.80","5,719.80","5,598.23",,-1.70%
2011-03-15,"5,695.28","5,672.30","5,713.30","5,591.00",,-1.38%
2011-03-14,"5,775.24","5,813.30","5,843.00","5,768.30",,-0.92%
2011-03-11,"5,828.67","5,802.80","5,841.50","5,795.30",,-0.28%
2011-03-10,"5,845.29","5,883.90","5,906.80","5,830.30",,-1.55%
2011-03-09,"5,937.30","5,975.80","5,975.80","5,920.80",,-0.41%
2011-03-08,"5,961.82","5,987.00","6,000.50","5,909.80",,-0.20%
2011-03-07,"5,973.78","5,975.80","6,044.50","5,964.80",,-0.28%
2011-03-04,"5,990.39","6,021.70","6,052.30","5,982.50",,-0.24%
2011-03-03,"6,005.09","5,948.50","6,017.50","5,918.00",,1.52%
2011-03-02,"5,914.89","5,881.60","5,940.80","5,863.30",,-0.65%
2011-03-01,"5,953.87","6,032.30","6,041.50","5,925.50",,-0.67%
2011-02-28,"5,994.01","6,001.90","6,023.00","5,961.00",,-0.12%
2011-02-25,"6,001.20","5,942.20","6,011.30","5,909.30",,1.37%
2011-02-24,"5,919.98","5,864.60","5,937.00","5,856.50",,-0.06%
2011-02-23,"5,923.53","5,969.70","5,982.30","5,913.50",,-1.22%
2011-02-22,"5,996.76","5,983.00","6,027.80","5,922.80",,-0.30%
2011-02-21,"6,014.80","6,070.80","6,106.50","6,010.80",,-1.12%
2011-02-18,"6,082.99","6,091.00","6,096.00","6,046.80",,-0.07%
2011-02-17,"6,087.38","6,088.30","6,099.00","6,066.30",,0.03%
2011-02-16,"6,085.27","6,048.50","6,094.30","6,042.30",,0.80%
2011-02-15,"6,037.08","6,051.80","6,072.30","6,021.30",,-0.44%
2011-02-14,"6,063.56","6,077.00","6,091.30","6,040.80",,0.01%
2011-02-11,"6,062.90","6,000.40","6,069.80","5,970.80",,0.71%
2011-02-10,"6,020.01","6,039.00","6,044.30","5,984.00",,-0.53%
2011-02-09,"6,052.29","6,075.30","6,079.50","6,047.80",,-0.64%
2011-02-08,"6,091.33","6,044.30","6,091.33","6,031.80",,0.78%
2011-02-07,"6,044.16","6,011.10","6,054.80","5,996.30",,0.78%
2011-02-04,"5,997.38","6,000.50","6,024.50","5,985.30",,0.23%
2011-02-03,"5,983.34","5,989.70","5,996.30","5,950.50",,-0.22%
2011-02-02,"5,996.56","5,978.30","6,020.00","5,968.50",,0.65%
2011-02-01,"5,957.82","5,901.20","5,964.50","5,872.00",,1.62%
2011-01-31,"5,862.94","5,855.00","5,881.50","5,814.30",,-0.31%
2011-01-28,"5,881.37","5,950.50","5,950.90","5,875.50",,-1.40%
2011-01-27,"5,965.08","5,969.80","5,997.80","5,947.80",,-0.21%
2011-01-26,"5,977.63","5,946.80","6,002.50","5,944.80",,1.01%
2011-01-25,"5,917.71","5,962.40","5,964.40","5,903.30",,-0.44%
2011-01-24,"5,943.85","5,901.60","5,960.50","5,886.50",,0.81%
2011-01-21,"5,896.25","5,879.80","5,939.50","5,871.50",,0.48%
2011-01-20,"5,867.91","5,961.30","5,966.00","5,863.80",,-1.82%
2011-01-19,"5,976.70","6,076.20","6,077.30","5,972.30",,-1.32%
2011-01-18,"6,056.43","6,002.50","6,066.80","6,002.50",,1.18%
2011-01-17,"5,985.70","6,013.60","6,018.30","5,974.30",,-0.04%
2011-01-14,"5,988.12","6,014.80","6,031.80","5,947.50",,-0.59%
2011-01-13,"6,023.88","6,047.80","6,056.50","6,004.00",,-0.44%
2011-01-12,"6,050.72","6,024.30","6,050.72","6,019.80",,0.61%
2011-01-11,"6,014.03","5,986.10","6,036.80","5,978.80",,0.97%
2011-01-10,"5,956.30","5,978.50","5,980.80","5,938.50",,-0.47%
2011-01-07,"5,984.33","6,009.50","6,021.30","5,970.00",,-0.58%
2011-01-06,"6,019.51","6,036.70","6,089.30","6,002.80",,-0.40%
2011-01-05,"6,043.86","6,011.50","6,043.86","5,962.00",,0.50%
2011-01-04,"6,013.87","5,990.00","6,049.50","5,979.80",,1.93%
2011-01-03,"5,899.94","5,979.80","5,980.80","5,899.94",,-1.19%
2010-12-31,"5,899.94","5,979.80","5,980.80","5,899.94",,-1.19%
2010-12-30,"5,971.01","5,993.80","6,007.80","5,962.80",,-0.42%
2010-12-29,"5,996.36","5,995.50","6,019.00","5,973.30",,-0.21%
2010-12-28,"6,008.92","5,998.30","6,008.92","5,977.80",,0.21%
2010-12-27,"6,008.92","5,998.30","6,008.92","5,977.80",,0.21%
2010-12-24,"6,008.92","5,998.30","6,008.92","5,977.80",,0.21%
2010-12-23,"5,996.07","5,997.40","6,001.80","5,981.50",,0.21%
2010-12-22,"5,983.49","5,954.00","5,992.50","5,934.00",,0.53%
2010-12-21,"5,951.80","5,924.40","5,954.00","5,920.30",,0.98%
2010-12-20,"5,894.10","5,876.30","5,915.80","5,865.30",,0.38%
2010-12-17,"5,871.75","5,895.30","5,905.00","5,858.30",,-0.16%
2010-12-16,"5,881.12","5,884.80","5,908.00","5,862.00",,-0.02%
2010-12-15,"5,882.18","5,866.80","5,899.00","5,858.50",,-0.15%
2010-12-14,"5,891.21","5,859.00","5,891.21","5,846.00",,0.52%
2010-12-13,"5,860.75","5,837.30","5,873.80","5,827.80",,0.82%
2010-12-10,"5,812.95","5,823.30","5,826.00","5,793.50",,0.09%
2010-12-09,"5,807.96","5,823.80","5,838.80","5,797.50",,0.23%
2010-12-08,"5,794.53","5,782.50","5,824.30","5,773.80",,-0.24%
2010-12-07,"5,808.45","5,791.30","5,850.80","5,769.50",,0.66%
